Id,SalePrice
1891,112908.85572399962
1892,99831.2307062804
1893,125649.27914707067
1894,121000.1725835718
1895,126634.76634920145
1896,123257.80779540767
1897,121730.64475464178
1898,113819.79880904265
1899,167018.4428344918
1900,159532.58815737095
1901,173499.09966484565
1902,160438.60214954478
1903,242009.79914037723
1904,134898.68891691905
1905,202790.28507713624
1906,138362.64639249913
1907,218319.4371271197
1908,111666.70172603594
1909,137051.7685072721
1910,122039.4349582768
1911,218982.27202285055
1912,323069.8116704821
1913,142534.94567337297
1914,50722.87090225646
1915,301320.7537034082
1916,68734.23139325707
1917,240072.4627462643
1918,142383.76433517638
1919,174662.72443361382
1920,152790.03625719235
1921,372021.9505883583
1922,300559.46867370594
1923,238131.9462968442
1924,226735.65725951214
1925,199759.7044341409
1926,365062.82257506775
1927,131196.68116980337
1928,153245.68683030247
1929,128070.53336817012
1930,129544.9880700283
1931,138486.56995453453
1932,131405.40296453328
1933,174400.13181790663
1934,183074.0335659266
1935,170481.6667184998
1936,186793.5216955814
1937,175462.2933549304
1938,163360.91617420563
1939,246242.51799345008
1940,196947.6891889388
1941,166480.79790286353
1942,163749.9484135138
1943,211369.26991431773
1944,353521.60302533605
1945,378342.1973415736
1946,126584.6468683245
1947,127864.11608136166
1948,160050.27725770394
1949,232539.84860614248
1950,182842.10929610854
1951,241804.9839528473
1952,210015.41285643767
1953,169968.76732889854
1954,175206.23094846492
1955,134027.7205170194
1956,316373.70483892685
1957,145919.16817313415
1958,264768.5865072612
1959,143508.3620317553
1960,110361.03034330012
1961,123123.20482125571
1962,99543.8798284515
1963,109296.56851531893
1964,103111.2236179438
1965,149943.92506271563
1966,137411.81298314518
1967,307945.98342108406
1968,445830.95963900996
1969,363863.5063635159
1970,416322.7662013129
1971,508057.40175452636
1972,393123.6901420033
1973,275222.0473193335
1974,335958.377006719
1975,437651.431978285
1976,284431.4509867715
1977,381141.9846694063
1978,349962.6706838596
1979,312554.35134337086
1980,204752.51163459916
1981,340561.9277317837
1982,224174.79429797272
1983,205276.0879799376
1984,173530.66430989205
1985,222294.97505919848
1986,213122.9345065235
1987,183596.16858721222
1988,175267.3337098967
1989,188975.943005218
1990,206227.9265796049
1991,233856.580944475
1992,213804.47631330838
1993,173163.60976069258
1994,224579.61597294555
1995,183044.0931486708
1996,265581.712651981
1997,290303.05455771793
1998,321652.79816468287
1999,282846.9312299074
2000,324696.80135003716
2001,257789.52452003557
2002,233682.2290792052
2003,251376.00883413077
2004,292191.5190337887
2005,214911.660744831
2006,217184.43983959657
2007,246717.5013540411
2008,223754.83732118044
2009,193904.89973651923
2010,192386.24685506301
2011,128534.73412461346
2012,174710.78841850735
2013,175602.53087815887
2014,181403.7552238627
2015,195970.7155989451
2016,192478.65023607406
2017,193217.0616296684
2018,109779.67042081963
2019,139735.7774948991
2020,98608.38677520383
2021,101724.33165555816
2022,198831.36918538462
2023,137548.84325274578
2024,288473.3294747799
2025,363484.2147429812
2026,172683.19924591374
2027,164847.74704927765
2028,155318.4638571784
2029,167706.62135234516
2030,261023.90179309662
2031,228126.83698330278
2032,238567.7201680588
2033,245001.6841901019
2034,173501.43270874076
2035,222394.06925209402
2036,198261.43189147345
2037,233274.5289462297
2038,334486.0481034554
2039,213581.33116765064
2040,309614.4196033537
2041,295125.4058293022
2042,208560.43492436555
2043,183030.51855309942
2044,169207.26861470364
2045,208572.18382917313
2046,169908.04761329154
2047,143831.9600057891
2048,141115.04097935228
2049,143052.63153702926
2050,164002.2018328235
2051,103334.31051555846
2052,119185.05649106708
2053,147033.4190793832
2054,103401.7671617224
2055,149947.00286644892
2056,144601.10951602337
2057,110882.0735366212
2058,207719.1317233167
2059,130861.74885211774
2060,180741.24644035436
2061,173001.3554481723
2062,129225.02945217615
2063,118868.77046391414
2064,138259.2259009271
2065,118740.95322850776
2066,154825.6759042545
2067,116883.21928825048
2068,151895.21735357915
2069,83386.72444967667
2070,114337.47136485131
2071,102436.50929692085
2072,137446.16883078587
2073,127521.65591280974
2074,153474.65270307858
2075,138207.12904537178
2076,119974.89173075388
2077,168479.4890168721
2078,129213.95818020638
2079,129334.0312977468
2080,122935.78895286462
2081,131868.377611238
2082,121455.59727318744
2083,144058.07512194
2084,113100.31267056105
2085,119148.15124406172
2086,103125.29490765785
2087,115826.67972498397
2088,96817.49279415741
2089,87900.5476416726
2090,131922.88594186152
2091,114770.57570873578
2092,123593.72053730841
2093,105843.24854318934
2094,109105.02372069823
2095,161031.151416906
2096,89014.41177957154
2097,97577.57474621419
2098,146726.32002898736
2099,62539.723259978586
2100,74296.66404393624
2101,106277.23360717228
2102,117579.90189292422
2103,104098.8118958792
2104,115636.82572568714
2105,125647.64212471737
2106,67228.54491615514
2107,175029.0651412806
2108,117301.11375464828
2109,108549.58485341269
2110,119052.9764198068
2111,136394.15302678788
2112,131133.5321079529
2113,124296.84687354192
2114,125538.42237367084
2115,161129.93256403427
2116,116711.29850593673
2117,146433.0054262682
2118,124302.15456874206
2119,120336.97365117894
2120,111031.33285057293
2121,93901.53105241343
2122,121497.99201677275
2123,86585.36775417326
2124,152675.33451779943
2125,121387.85765524089
2126,148410.31543075832
2127,255892.3979695884
2128,128587.13371692489
2129,85114.11410314894
2130,131610.1846744508
2131,142640.61265960717
2132,108954.42158671012
2133,122698.36611637686
2134,119517.89110009439
2135,104410.25748978797
2136,75048.9966641293
2137,103331.02181208188
2138,132110.18116954048
2139,148655.19044169085
2140,138148.22874210752
2141,156021.6461007857
2142,125965.87101550994
2143,151181.4631833879
2144,130638.32608432233
2145,143310.37542177644
2146,161555.4059528657
2147,148887.11613024777
2148,123224.90031222304
2149,146618.63103756978
2150,218284.78710462412
2151,123826.18935885554
2152,164520.22593658688
2153,180678.94139353366
2154,103365.84651838275
2155,133183.0164222117
2156,272873.0712117118
2157,236768.72127681135
2158,234019.0222695404
2159,218332.58768411618
2160,181439.72112362352
2161,233022.7209123593
2162,412686.5543687454
2163,344825.6928389749
2164,240753.78730572914
2165,195404.877715151
2166,157320.8164195833
2167,214818.6099566085
2168,197814.98531054897
2169,190234.11084073648
2170,199599.45071128145
2171,157146.09523409768
2172,127440.30395020015
2173,170776.06214134637
2174,225017.6458650316
2175,291608.37414899055
2176,290390.0315598309
2177,235156.52749611015
2178,211266.34498696608
2179,139625.32485631408
2180,213527.664938196
2181,187208.61670980635
2182,221348.81098820083
2183,186740.97910256946
2184,116550.90630876886
2185,115652.25683604878
2186,147180.73864426347
2187,152781.77939376916
2188,150585.4656907443
2189,297444.09650418774
2190,82067.04336435221
2191,72280.15587219335
2192,81671.47092372646
2193,105758.74491250348
2194,101341.38239180503
2195,135369.75203476835
2196,101520.80285707634
2197,121863.96278726305
2198,155806.55944798907
2199,195907.27433698112
2200,149188.68905784705
2201,141786.18250001973
2202,214530.2672582966
2203,136155.99134415094
2204,176829.83468938508
2205,122227.4439453135
2206,145077.75630649348
2207,230295.06986613385
2208,270178.37278255244
2209,262247.8699297452
2210,120902.8022465555
2211,115932.45988132042
2212,129288.44548942763
2213,109012.23366991237
2214,138200.02500507038
2215,105276.4370230271
2216,150054.45337084672
2217,72131.93071680046
2218,69550.38308208564
2219,60657.34519126982
2220,65041.90827991929
2221,303292.15863397927
2222,276964.5435208597
2223,268955.02606368053
2224,209817.4131738577
2225,119036.86373873301
2226,187622.6230351805
2227,197613.0783497249
2228,258181.5325127312
2229,261677.25490469317
2230,153702.00738404982
2231,216256.76480316083
2232,180247.54948368043
2233,180738.91668245188
2234,238182.02335427605
2235,218089.8724933253
2236,263604.4729813308
2237,320606.3938167239
2238,193785.05684731793
2239,105421.8668013473
2240,148302.28264092578
2241,168642.6760708411
2242,113883.58232886164
2243,121813.72187615976
2244,97635.33961521283
2245,93006.46596658338
2246,134933.17364380677
2247,108404.94734837813
2248,124368.13238040823
2249,121928.22471213357
2250,127857.93083297761
2251,104199.57395897235
2252,182332.23901367292
2253,158427.15848244628
2254,178651.8448177916
2255,187032.82479477517
2256,172625.95080900754
2257,215200.5078591138
2258,157932.60606586954
2259,178077.6977266014
2260,145843.95797628205
2261,193721.7637602508
2262,217556.09997654526
2263,385026.2132082391
2264,573728.3490793036
2265,165354.41278201283
2266,289521.63426130556
2267,389196.2955469184
2268,529170.133820246
2269,144064.34202596932
2270,194130.0260372861
2271,214889.42398971476
2272,175441.96326670534
2273,156853.74234391667
2274,180132.2740270122
2275,165616.03291066422
2276,192812.3090133653
2277,185908.70713348486
2278,145738.69409299904
2279,123989.96893566559
2280,111325.90909255699
2281,163308.60283635862
2282,175046.7690998462
2283,107614.92435408027
2284,111328.04818223877
2285,139712.23447259102
2286,123821.32272236673
2287,354570.2727897777
2288,286865.7145448081
2289,385554.264402596
2290,479387.62894555245
2291,340741.48572541896
2292,440360.8331320573
2293,504436.29153304675
2294,403787.8192303029
2295,535974.9215079026
2296,302202.82877453417
2297,335347.1998534343
2298,330278.2824113163
2299,379634.77291771054
2300,346407.5270569959
2301,318011.7407052567
2302,264348.25339995103
2303,249966.37528713612
2304,264377.3497171213
2305,205239.5221757515
2306,198729.42268693706
2307,206764.20545226507
2308,233964.41221189738
2309,269779.9110439033
2310,214066.79406641886
2311,213642.00139278037
2312,177513.65228198766
2313,173119.83374132463
2314,177506.45668711973
2315,182589.5976049629
2316,192797.9056472246
2317,188227.11491141233
2318,183796.91769105292
2319,188592.391229621
2320,188101.28111475264
2321,232098.78180348632
2322,190467.1296870325
2323,183123.56265492996
2324,175698.28739735644
2325,212630.08362297298
2326,175344.75778609776
2327,201140.88987875855
2328,216818.7254723906
2329,190574.0823608881
2330,184821.49180525634
2331,360937.7218539388
2332,389393.518077044
2333,329225.349293209
2334,250851.33228987546
2335,272898.62073614873
2336,314149.27406478627
2337,197872.976303635
2338,264023.14975896745
2339,206081.9665266618
2340,397754.5992293426
2341,214707.26295679953
2342,232468.2130456089
2343,230707.33288053365
2344,209066.395815844
2345,232337.44346466396
2346,211316.76408534954
2347,201886.42834920352
2348,245295.64684240316
2349,185206.04338159048
2350,302418.7096397844
2351,254380.12190647834
2352,246491.31208054023
2353,248986.89021590757
2354,144966.9548203224
2355,145296.58874522444
2356,142685.25202402193
2357,189278.2539113067
2358,192651.40161598826
2359,132446.57692623368
2360,119347.97164934088
2361,151017.28230041277
2362,279167.8457197267
2363,124379.87510473898
2364,153899.2151218891
2365,214305.85061305182
2366,194543.90945425272
2367,216806.97593967424
2368,211462.91497884836
2369,211174.90853649992
2370,167737.1646817082
2371,161799.2654439649
2372,196329.77401568755
2373,290973.34151365794
2374,327166.4248392095
2375,232773.3773990457
2376,319867.7396432355
2377,369089.0940224643
2378,159443.33324797588
2379,208210.54980159414
2380,155258.81944148382
2381,180300.14927192757
2382,208645.16114958547
2383,199540.30364473764
2384,243343.9234221622
2385,158966.21463412742
2386,132897.9933274504
2387,135520.09674949676
2388,97250.76363492191
2389,115588.32365316474
2390,152363.50290381178
2391,147178.94829847125
2392,118572.19501327758
2393,177675.48258314704
2394,133476.19845775294
2395,210139.2775453891
2396,134683.67885081284
2397,223176.09218339628
2398,132460.97627414632
2399,72615.61627931926
2400,75360.3237058792
2401,133216.42802814237
2402,133828.79512796123
2403,148689.86481726496
2404,147151.82085648383
2405,158535.21189342355
2406,145401.251394254
2407,124964.90643447658
2408,140930.03315776907
2409,113053.05755795258
2410,173637.01630040587
2411,114194.0444687065
2412,152412.96760237953
2413,126351.93396189682
2414,147843.7091149518
2415,135414.3525569386
2416,121856.8597192902
2417,130110.41146671686
2418,132604.64787946086
2419,130511.9165438213
2420,124512.49646860124
2421,169583.92276091324
2422,101421.49299715587
2423,106104.69369199207
2424,162267.68707569863
2425,196985.62632393712
2426,132865.30955049887
2427,118413.85076607183
2428,173032.3482106551
2429,111379.2440490587
2430,133150.30997174644
2431,111119.16399592788
2432,145898.4683025865
2433,146159.61174083487
2434,133704.29347203282
2435,152175.39369730334
2436,115103.27241971478
2437,108368.4041505334
2438,123932.6583621716
2439,99805.57917554288
2440,121421.25676284808
2441,94829.83337569688
2442,99300.82867879768
2443,127540.20799283209
2444,131301.5968290982
2445,94540.8633897936
2446,128501.86161176384
2447,164853.296938237
2448,123924.20759989705
2449,112994.33806112662
2450,142931.76291818407
2451,107024.11079439078
2452,190494.86145001216
2453,96479.41811606954
2454,125596.18652314741
2455,120678.57833909774
2456,142620.39567723087
2457,149143.64302339384
2458,133354.16085375915
2459,111700.58471630714
2460,141613.1966196054
2461,128236.93886749438
2462,132511.7388368405
2463,126518.42142806825
2464,168891.23338159866
2465,136533.00758126966
2466,118945.35516432546
2467,117774.11103547429
2468,90061.95471048004
2469,86229.02837762336
2470,202168.55852711215
2471,214766.88827626206
2472,160556.0386413972
2473,120794.50216198854
2474,76663.17702814865
2475,211668.17031373232
2476,114705.51491643018
2477,129088.8298207777
2478,155049.12475608918
2479,101938.55262993307
2480,146587.7635811869
2481,120668.27809049463
2482,118757.26808291068
2483,111419.81953971273
2484,123609.44757169877
2485,124616.91267105675
2486,140361.95997779426
2487,177527.55752982883
2488,166783.68791989505
2489,156160.87125121587
2490,138003.78321482928
2491,87350.60183471741
2492,202340.18785043218
2493,141932.3456044179
2494,143151.52265738195
2495,85947.23502109571
2496,251698.97375762183
2497,154364.35326045958
2498,116019.42457609336
2499,84118.05190734623
2500,115041.98065200198
2501,136343.56338541652
2502,139951.80535366258
2503,100508.12600480978
2504,241298.60574298076
2505,237374.95037488977
2506,252623.8305874789
2507,297565.87780769006
2508,249133.59748354676
2509,208819.412733614
2510,211696.24136316558
2511,174062.34120762782
2512,201030.5524553171
2513,221003.78676717984
2514,359045.7048350941
2515,153065.48676258643
2516,174114.578565585
2517,146822.5843761136
2518,148825.1529007589
2519,224337.86788118357
2520,214061.26969689547
2521,186621.76524878608
2522,225000.20119621718
2523,115570.00347539992
2524,134448.0794479535
2525,148634.155598965
2526,146333.89725605212
2527,119262.17954596032
2528,141814.94891997924
2529,135614.49659401484
2530,131243.89081052237
2531,251470.18152832493
2532,224965.67789771972
2533,197763.2537149567
2534,218400.46250025815
2535,299542.8422324706
2536,230389.07771256228
2537,228040.2982023699
2538,186207.99306253187
2539,184995.48040507833
2540,180506.87336636658
2541,180071.55336992195
2542,161305.76642678602
2543,115993.20896500669
2544,116570.27558909472
2545,127800.38470584861
2546,124009.93983519464
2547,136814.50376644128
2548,152093.6259168116
2549,153606.1399657021
2550,1157908.8945295033
2551,137094.31700823316
2552,132113.45970066264
2553,73576.94941933673
2554,85959.13934898822
2555,116088.88950937247
2556,101515.39535270444
2557,104333.50615594794
2558,140029.37354197566
2559,146950.62717374813
2560,157370.19822921773
2561,151606.27182334993
2562,146712.54456111134
2563,148159.43417113708
2564,213404.63446773094
2565,146577.71865814185
2566,176608.55947367052
2567,151620.42452660267
2568,208195.04092314575
2569,240769.99507478057
2570,115917.20668897475
2571,196625.34550274783
2572,138542.57364125372
2573,224019.14275726315
2574,240375.3933451656
2575,136440.89021589528
2576,112379.21164988712
2577,197199.22076453306
2578,89837.76413236921
2579,70605.99256439372
2580,73095.81416245007
2581,90643.46104110754
2582,92136.21451097337
2583,290171.60637537326
2584,170720.82973966518
2585,182798.21306892228
2586,220037.1681229475
2587,198174.4964980729
2588,140778.33719183799
2589,151151.01737509455
2590,204196.2485299243
2591,232118.16879202702
2592,216593.15134503032
2593,234105.50858867157
2594,184777.52961603057
2595,195522.829793248
2596,294566.9211317198
2597,184748.27008154473
2598,276642.28392278
2599,391944.36459200137
2600,183050.14635021132
2601,126539.84203361261
2602,81005.88741793542
2603,88976.16645606377
2604,88507.54938840333
2605,80740.39142058053
2606,144637.74975982355
2607,207966.63460897258
2608,190067.99052476685
2609,173130.29946375027
2610,108560.87279437843
2611,151317.99526869904
2612,158089.59075262517
2613,128225.60270947056
2614,119470.4150849088
2615,152484.15242360233
2616,150567.6862256247
2617,191216.4022494513
2618,187379.99777989025
2619,195241.34068003515
2620,187599.26328750327
2621,170585.12945285815
2622,176532.93974998724
2623,242010.88070967552
2624,312817.37862666283
2625,325449.5491879526
2626,173240.92467471177
2627,167500.7059896234
2628,475260.5619356907
2629,543132.2202411604
2630,377628.73746075423
2631,524589.056145648
2632,435293.8572475092
2633,303655.92560406047
2634,429284.3556307571
2635,143153.68835404183
2636,167291.96255473403
2637,166473.52904830754
2638,270362.8822435106
2639,182055.5686189218
2640,147907.10430409323
2641,106099.05657163022
2642,179704.1360750432
2643,107390.53442730538
2644,119494.72695156658
2645,110727.74259971087
2646,96781.09155370014
2647,105463.97611924176
2648,149508.89153261928
2649,153935.4323032878
2650,133923.6991872037
2651,140791.6622207488
2652,425666.6065675964
2653,261825.9889128824
2654,270504.3067850247
2655,412961.3194876083
2656,333758.65066515293
2657,362283.56982707704
2658,320359.0228944005
2659,302535.21472592524
2660,375639.7526616388
2661,352155.8782517333
2662,358451.1926397126
2663,303810.36319600185
2664,263001.9785203365
2665,327924.5121469628
2666,275445.03214061575
2667,179638.1801063918
2668,185797.14457487583
2669,184948.97032137643
2670,277228.64048439544
2671,189664.80737105547
2672,197211.30239615793
2673,203730.3411616579
2674,200615.32809950944
2675,170908.30213735608
2676,191573.39042339602
2677,202818.9733366563
2678,231182.62048944744
2679,272324.2056150374
2680,279119.15382871806
2681,406353.0077849687
2682,324254.02597695816
2683,562906.5360831639
2684,305185.51720135874
2685,340540.24983060505
2686,256078.16773700193
2687,311363.2473707044
2688,214335.94422538645
2689,204458.61118681505
2690,441932.5264500328
2691,194331.58391185
2692,140575.0253206075
2693,204483.87756231223
2694,132078.7558844406
2695,195953.09988774307
2696,185262.9768747329
2697,187309.2068941695
2698,173115.3175745641
2699,167437.19625194932
2700,147528.88570123212
2701,142625.94020413375
2702,108287.89886394556
2703,122786.86217827082
2704,135390.293745572
2705,110622.4993379951
2706,103604.00976580248
2707,113101.0371754288
2708,131729.00874342897
2709,101771.66697588633
2710,127022.93452286384
2711,432628.97392043815
2712,404688.00635024975
2713,173185.92429273523
2714,154546.64595587132
2715,172160.18829307536
2716,151790.4318138393
2717,198892.6501157871
2718,222273.92563198198
2719,160819.5048899008
2720,178651.93711240502
2721,132610.95231918586
2722,164800.93537461178
2723,139736.67748954412
2724,123338.27665923469
2725,125965.2918162279
2726,158190.681646781
2727,184765.03333124853
2728,177729.51479559616
2729,147970.56632375694
2730,145786.12670560117
2731,134354.5432351104
2732,127724.87246015099
2733,153037.72839545345
2734,120856.06312005932
